6,photo_object_20200608_11_32_42.477801_0006.np,685,771
8,photo_object_20200608_11_32_48.453727_0008.np,485,885
10,photo_object_20200608_11_32_54.429482_0010.np,774,785
12,photo_object_20200608_11_33_00.405322_0012.np,1148,723
14,photo_object_20200608_11_33_06.375813_0014.np,1244,752
16,photo_object_20200608_11_33_12.351545_0016.np,1453,804
18,photo_object_20200608_11_33_18.327397_0018.np,1315,721
20,photo_object_20200608_11_33_24.303359_0020.np,954,701
22,photo_object_20200608_11_33_30.279172_0022.np,642,709
24,photo_object_20200608_11_33_36.255052_0024.np,1016,789
26,photo_object_20200608_11_34_10.645009_0026.np,1273,735
28,photo_object_20200608_11_34_16.614177_0028.np,1289,737
30,photo_object_20200608_11_34_22.587162_0030.np,1323,723
32,photo_object_20200608_11_34_28.563093_0032.np,1283,769
34,photo_object_20200608_11_34_34.538853_0034.np,1302,732
36,photo_object_20200608_11_36_10.796866_0036.np,1303,762
38,photo_object_20200608_11_36_16.772879_0038.np,1416,753
40,photo_object_20200608_11_36_22.748554_0040.np,1263,803
42,photo_object_20200608_11_36_28.724430_0042.np,1386,811
44,photo_object_20200608_11_36_34.700045_0044.np,1348,791
46,photo_object_20200608_11_36_40.675969_0046.np,1372,796
48,photo_object_20200608_11_36_46.651772_0048.np,1363,786
50,photo_object_20200608_11_39_11.507554_0050.np,1036,754
52,photo_object_20200608_11_39_17.483569_0052.np,1094,747
54,photo_object_20200608_11_39_23.459386_0054.np,1146,788
56,photo_object_20200608_11_39_29.435384_0056.np,1131,745
58,photo_object_20200608_11_39_35.411005_0058.np,1095,795
62,photo_object_20200608_11_39_47.363033_0062.np,1137,788
64,photo_object_20200608_11_39_53.339149_0064.np,1112,763
68,photo_object_20200608_11_40_05.290814_0068.np,1098,769
70,photo_object_20200608_11_40_11.270281_0070.np,1117,756
72,photo_object_20200608_11_40_17.250696_0072.np,1117,769
74,photo_object_20200608_11_40_23.231413_0074.np,1100,757
76,photo_object_20200608_11_40_29.212209_0076.np,1039,781
78,photo_object_20200608_11_40_35.192551_0078.np,1105,758
80,photo_object_20200608_11_40_41.173205_0080.np,1108,781
84,photo_object_20200608_11_40_53.134183_0084.np,915,767
86,photo_object_20200608_11_40_59.114596_0086.np,722,742
88,photo_object_20200608_11_41_05.095029_0088.np,572,791
90,photo_object_20200608_11_41_11.075194_0090.np,681,762
96,photo_object_20200608_11_41_29.016980_0096.np,1114,764
98,photo_object_20200608_11_43_22.227213_0098.np,817,758
102,photo_object_20200608_11_43_34.183215_0102.np,1002,738
108,photo_object_20200608_11_43_52.111889_0108.np,666,793
110,photo_object_20200608_11_43_58.087757_0110.np,593,765
114,photo_object_20200608_11_44_10.039468_0114.np,553,713
122,photo_object_20200608_11_44_33.939680_0122.np,992,807
126,photo_object_20200608_11_44_45.893668_0126.np,926,726
136,photo_object_20200608_11_45_15.768648_0136.np,635,726
138,photo_object_20200608_11_45_21.744526_0138.np,772,717
140,photo_object_20200608_11_45_27.714225_0140.np,910,725
144,photo_object_20200608_11_45_39.663267_0144.np,894,789
148,photo_object_20200608_11_49_06.697594_0148.np,731,713
164,photo_object_20200608_11_49_54.541594_0164.np,870,732
168,photo_object_20200608_11_50_06.500460_0168.np,926,769
172,photo_object_20200608_11_50_18.449397_0172.np,638,701
174,photo_object_20200608_11_50_24.425437_0174.np,543,781
176,photo_object_20200608_11_50_30.401211_0176.np,723,776
184,photo_object_20200608_11_50_54.302757_0184.np,654,724
192,photo_object_20200608_11_51_18.202321_0192.np,834,745
194,photo_object_20200608_11_51_24.176243_0194.np,903,714
200,photo_object_20200608_11_51_42.097349_0200.np,661,740
232,photo_object_20200608_11_57_30.907447_0232.np,842,768
240,photo_object_20200608_11_58_11.051524_0240.np,864,745
278,photo_object_20200608_12_11_09.597830_0278.np,828,696
306,photo_object_20200608_12_13_22.233613_0306.np,867,679
316,photo_object_20200608_12_14_22.624002_0316.np,888,750
66,photo_object_20200608_11_39_59.315178_0066.np,1032,784
92,photo_object_20200608_11_41_17.056101_0092.np,863,745
100,photo_object_20200608_11_43_28.207355_0100.np,897,794
106,photo_object_20200608_11_43_46.136067_0106.np,779,746
116,photo_object_20200608_11_44_16.014084_0116.np,573,750
118,photo_object_20200608_11_44_21.987814_0118.np,704,791
120,photo_object_20200608_11_44_27.963746_0120.np,841,721
124,photo_object_20200608_11_44_39.916913_0124.np,978,797
128,photo_object_20200608_11_44_51.868267_0128.np,836,763
130,photo_object_20200608_11_44_57.841248_0130.np,696,761
134,photo_object_20200608_11_45_09.792900_0134.np,553,762
150,photo_object_20200608_11_49_12.679637_0150.np,907,773
152,photo_object_20200608_11_49_18.659730_0152.np,946,769
154,photo_object_20200608_11_49_24.640420_0154.np,797,723
156,photo_object_20200608_11_49_30.620741_0156.np,646,757
158,photo_object_20200608_11_49_36.601085_0158.np,504,695
160,photo_object_20200608_11_49_42.581062_0160.np,608,755
162,photo_object_20200608_11_49_48.561484_0162.np,738,707
166,photo_object_20200608_11_50_00.522115_0166.np,990,763
170,photo_object_20200608_11_50_12.473688_0170.np,780,713
180,photo_object_20200608_11_50_42.351971_0180.np,965,717
188,photo_object_20200608_11_51_06.252869_0188.np,554,751
190,photo_object_20200608_11_51_12.228498_0190.np,688,770
